CustomerID,Gender,SeniorCitizen,Age,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CustomerSupportCalls,Churn
CUST-11994,Male,0,41,No,Yes,45,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,86.07,3869.4,5,No
CUST-16995,Female,1,71,Yes,No,34,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Transfer,101.09,3311.85,2,No
CUST-16131,Female,0,58,No,No,33,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Mailed Check,52.18,1699.04,3,No
CUST-12376,Female,1,84,No,No,36,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Transfer,75.21,2577.67,3,Yes
CUST-16458,Female,0,55,Yes,No,33,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Mailed Check,82.05,2580.66,3,No
CUST-11342,Male,0,26,Yes,Yes,14,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,27.26,369.99,0,No
CUST-10320,Female,0,45,No,Yes,14,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Electronic Check,74.0,1010.24,3,Yes
CUST-11619,Male,1,82,Yes,Yes,30,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,One Year,No,Electronic Check,85.94,2460.22,0,No
CUST-13713,Female,0,35,No,No,10,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,83.85,789.34,3,Yes
CUST-16455,Female,0,44,No,No,34,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,Credit Card,56.83,1833.88,0,No
CUST-12060,Female,0,56,No,Yes,55,Yes,Yes,DSL,No,No,No,No,No,No,One Year,No,Electronic Check,43.51,2393.34,3,No
CUST-12219,Male,0,42,Yes,No,27,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Bank Transfer,69.26,1772.06,1,No
CUST-11673,Male,0,43,Yes,No,53,No,No Phone Service,DSL,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,50.23,2580.32,5,No
CUST-10260,Male,0,50,Yes,No,45,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,Two Year,Yes,Bank Transfer,87.68,3867.08,2,No
CUST-16225,Male,0,44,No,Yes,16,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-to-Month,No,Bank Transfer,61.68,975.41,4,Yes
CUST-12039,Female,0,59,Yes,No,23,Yes,Yes,Fiber Optic,No,No,No,No,No,No,One Year,Yes,Electronic Check,73.6,1615.53,0,Yes
CUST-14785,Female,0,60,Yes,Yes,43,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,76.39,3234.65,2,Yes
CUST-10901,Male,0,43,No,Yes,37,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,One Year,Yes,Mailed Check,81.06,2874.34,3,No
CUST-13744,Male,0,40,Yes,No,72,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Electronic Check,23.7,,2,No
CUST-12026,Female,0,26,No,No,72,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Electronic Check,28.18,2013.53,1,No
CUST-14234,Male,0,29,Yes,No,17,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two Year,Yes,Electronic Check,66.53,1110.67,2,No
CUST-11917,Female,0,64,Yes,No,72,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,One Year,No,Electronic Check,97.27,6588.09,4,No
CUST-11828,Female,1,69,Yes,No,49,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,One Year,No,Mailed Check,70.2,3284.55,1,No
CUST-11573,Female,0,54,Yes,No,17,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Two Year,Yes,Mailed Check,73.13,1183.95,2,No
CUST-14415,Female,1,77,Yes,No,2,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Mailed Check,87.76,166.25,3,Yes
CUST-14749,Male,0,49,No,No,17,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,No,Month-to-Month,No,Electronic Check,82.12,1384.75,3,Yes
CUST-16187,Male,0,58,No,Yes,3,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Credit Card,80.52,229.95,8,Yes
CUST-14654,Male,0,51,No,No,5,Yes,No,DSL,No,Yes,Yes,No,No,No,One Year,Yes,Bank Transfer,57.88,281.32,0,Yes
CUST-14208,Male,0,18,No,Yes,16,No,No Phone Service,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Bank Transfer,92.11,1437.64,5,Yes
CUST-14627,Male,0,18,Yes,No,10,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Month-to-Month,No,Bank Transfer,94.06,925.75,3,Yes
CUST-10224,Male,0,35,No,Yes,20,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-Month,No,Bank Transfer,63.89,1252.02,1,No
CUST-10723,Female,0,39,Yes,No,71,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card,24.83,1754.05,3,Yes
CUST-16325,Male,0,36,No,Yes,54,Yes,No,DSL,No,No,No,Yes,Yes,No,One Year,Yes,Mailed Check,60.6,3132.29,1,No
CUST-11141,Female,0,53,Yes,Yes,72,Yes,No,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Electronic Check,100.35,7099.4,8,No
CUST-15529,Female,0,25,No,No,52,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-Month,Yes,Credit Card,65.33,3282.83,4,No
CUST-15764,Male,1,76,No,No,72,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,No,No,Two Year,No,Electronic Check,81.98,5890.52,0,No
CUST-15554,Female,0,41,Yes,No,23,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Credit Card,32.22,698.87,2,No
CUST-16691,Male,0,25,No,Yes,72,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,26.81,1875.67,5,No
CUST-12762,Male,1,69,Yes,No,38,Yes,No,Fiber Optic,No,Yes,Yes,Yes,No,No,Two Year,No,Credit Card,91.69,,2,No
CUST-10846,Male,0,30,No,Yes,65,No,No Phone Service,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Transfer,84.08,5282.17,2,Yes
CUST-14289,Female,0,19,Yes,No,25,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Electronic Check,19.08,466.72,0,No
CUST-15560,Female,0,19,No,No,61,No,No Phone Service,Fiber Optic,No,No,No,No,No,Yes,One Year,Yes,Electronic Check,69.49,4037.54,3,No
CUST-15042,Male,0,19,No,No,27,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,One Year,No,Electronic Check,92.72,2483.28,4,Yes
CUST-12551,Male,0,60,No,No,19,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Electronic Check,80.74,1507.71,3,Yes
CUST-15725,Female,0,43,Yes,No,30,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Transfer,85.21,2460.03,4,Yes
CUST-12928,Male,0,62,Yes,No,7,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,47.03,308.7,2,Yes
CUST-10117,Female,0,26,No,No,33,Yes,No,Fiber Optic,No,Yes,No,Yes,No,Yes,Two Year,No,Credit Card,93.48,2907.28,3,No
CUST-10645,Female,0,27,Yes,No,16,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Electronic Check,83.43,1301.83,0,No
CUST-15966,Female,0,38,No,No,49,No,No Phone Service,Fiber Optic,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Mailed Check,81.94,3815.66,4,No
CUST-10003,Female,0,47,Yes,Yes,20,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Credit Card,70.91,1362.89,4,Yes
CUST-14170,Female,0,51,No,Yes,72,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Electronic Check,84.24,5766.57,2,Yes
CUST-15851,Female,0,49,Yes,No,56,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One Year,Yes,Electronic Check,68.26,3790.24,0,No
CUST-10467,Female,0,20,No,Yes,17,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer,24.95,398.77,3,Yes
CUST-10005,Female,0,37,No,No,72,Yes,No,DSL,No,Yes,Yes,No,No,No,Two Year,No,Credit Card,51.75,3593.07,0,No
CUST-15342,Female,0,23,No,No,33,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Electronic Check,62.59,1983.04,1,Yes
CUST-10919,Female,0,60,No,Yes,56,No,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Electronic Check,21.42,1181.33,3,No
CUST-12595,Female,0,36,No,No,31,Yes,No,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,No,Bank Transfer,62.89,1901.61,0,No
CUST-14324,Male,0,18,Yes,No,71,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Electronic Check,80.44,5705.97,4,No
CUST-11063,Female,0,38,Yes,Yes,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,76.61,5273.07,2,No
CUST-12590,Female,0,31,No,Yes,21,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Mailed Check,22.67,463.47,3,No
CUST-10242,Male,1,67,No,No,41,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,78.43,3149.23,3,No
CUST-16139,Male,0,60,No,Yes,67,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Electronic Check,76.02,4861.28,0,No
CUST-11160,Male,0,44,No,No,15,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,Two Year,No,Credit Card,99.92,1423.54,3,No
CUST-12870,Female,0,51,Yes,Yes,13,Yes,No,Fiber Optic,No,Yes,Yes,No,Yes,Yes,One Year,No,Electronic Check,81.68,1043.23,1,No
CUST-13735,Female,0,32,Yes,No,44,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,One Year,Yes,Electronic Check,78.22,3316.78,1,No
CUST-16449,Female,0,32,No,No,26,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One Year,No,Credit Card,60.38,1563.75,5,No
CUST-12397,Male,0,60,No,Yes,72,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,Two Year,Yes,Electronic Check,84.81, ,1,No
CUST-13517,Male,0,23,Yes,No,29,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer,23.24,668.54,4,Yes
CUST-13421,Male,0,52,Yes,No,20,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Bank Transfer,25.04,484.22,0,Yes
CUST-12563,Female,0,38,No,No,8,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,Two Year,No,Credit Card,96.09,747.58,0,No
CUST-15622,Female,0,31,No,Yes,62,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Electronic Check,18.0,1049.84,1,No
CUST-11605,Male,0,51,No,Yes,25,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two Year,No,Electronic Check,73.11,1768.74,2,Yes
CUST-16803,Male,0,62,Yes,No,29,Yes,No,DSL,No,Yes,Yes,No,No,No,One Year,Yes,Mailed Check,57.21,1604.79,0,No
CUST-12324,Male,0,58,No,No,28,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Credit Card,23.28,641.67,4,No
CUST-12709,Female,0,20,No,No,23,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card,20.41,452.34,5,No
CUST-16194,Male,0,48,No,No,43,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Electronic Check,88.13,3754.57,0,No
CUST-11312,Female,0,39,No,No,3,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,23.93,69.07,1,No
CUST-13448,Male,0,48,Yes,Yes,26,Yes,No,Fiber Optic,No,Yes,No,No,Yes,No,Month-to-Month,No,Credit Card,69.26,1700.89,1,Yes
CUST-13812,Female,0,58,No,No,35,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Electronic Check,67.39,2252.93,2,No
CUST-16558,Female,0,40,Yes,Yes,19,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,70.87,1296.47,2,Yes
CUST-12362,Male,0,64,Yes,No,58,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,One Year,Yes,Credit Card,91.11,4975.91,1,No
CUST-11975,Male,0,30,Yes,No,30,Yes,No,Fiber Optic,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,73.62,2084.46,4,Yes
CUST-13514,Female,0,22,No,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One Year,No,Mailed Check,70.01,4836.7,2,No
CUST-11761,Male,0,57,No,No,10,Yes,Yes,DSL,No,No,No,No,Yes,No,One Year,No,Electronic Check,64.42,639.39,2,Yes
CUST-15401,Male,0,48,No,No,53,Yes,No,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,85.11,4411.4,3,No
CUST-12739,Female,0,44,Yes,No,11,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Bank Transfer,28.58,295.09,1,No
CUST-15637,Female,1,70,No,Yes,72,Yes,No,DSL,No,Yes,No,Yes,No,No,One Year,Yes,Bank Transfer,51.94,3552.59,3,No
CUST-16567,Male,1,70,Yes,No,17,No,No Phone Service,Fiber Optic,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Transfer,91.28,1541.85,3,Yes
CUST-12472,Female,1,74,No,Yes,44,Yes,No,DSL,Yes,No,No,No,No,Yes,One Year,Yes,Electronic Check,57.76,2532.98,2,No
CUST-14007,Male,0,41,No,No,44,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One Year,Yes,Bank Transfer,68.49,2859.09,2,No
CUST-14718,Female,0,49,No,Yes,21,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-Month,No,Electronic Check,53.23,1068.07,5,Yes
CUST-11493,Female,0,60,Yes,No,32,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Bank Transfer,22.68,,0,No
CUST-14206,Male,0,34,No,Yes,50,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Electronic Check,72.89,3599.6,5,Yes
CUST-12158,Male,1,74,Yes,No,28,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Bank Transfer,18.0,474.88,1,No
CUST-11169,Male,0,41,Yes,No,24,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,No,Electronic Check,84.83,1995.54,6,No
CUST-16368,Female,0,44,No,Yes,33,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Electronic Check,91.26,2940.92,1,Yes
CUST-10232,Female,0,32,No,No,35,Yes,No,DSL,No,No,No,Yes,No,No,Two Year,Yes,Electronic Check,46.66,1589.25,0,No
CUST-10066,Female,0,53,Yes,No,47,No,No Phone Service,DSL,No,No,Yes,No,Yes,Yes,Month-to-Month,No,Electronic Check,60.51,2700.67,3,No
CUST-11603,Female,0,30,Yes,No,33,Yes,No,Fiber Optic,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Electronic Check,87.61,2890.35,2,Yes
CUST-13283,Male,0,18,No,No,11,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,25.83,268.88,1,No
CUST-13596,Female,0,57,Yes,No,5,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Transfer,64.66,303.86,2,Yes
CUST-14632,Male,0,45,Yes,No,72,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Mailed Check,18.98,1332.26,0,No
CUST-10125,Male,0,38,No,No,16,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-Month,No,Electronic Check,67.84,1020.88,1,Yes
CUST-15350,Female,0,50,No,Yes,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One Year,No,Credit Card,59.8,2075.49,2,No
CUST-11296,Male,0,32,No,No,17,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,60.74,1016.36,2,No
CUST-11976,Male,0,21,No,No,4,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,24.16,95.92,2,Yes
CUST-16369,Female,0,28,No,No,49,No,No Phone Service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,69.73,3301.12,7,Yes
CUST-16391,Female,0,48,No,Yes,26,Yes,No,Fiber Optic,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Electronic Check,72.24,1797.81,4,No
CUST-12075,Female,0,35,No,No,27,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,One Year,Yes,Mailed Check,85.79,2239.46,1,No
CUST-14580,Female,0,42,No,No,46,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two Year,Yes,Bank Transfer,67.01,3074.93,2,No
CUST-15750,Male,0,21,Yes,No,13,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Electronic Check,100.29,1298.3,6,No
CUST-16660,Male,0,63,No,Yes,72,Yes,No,Fiber Optic,No,No,Yes,No,No,Yes,One Year,No,Mailed Check,74.35,5118.27,1,No
CUST-13086,Male,0,35,Yes,No,48,No,No Phone Service,Fiber Optic,No,No,Yes,No,No,Yes,Two Year,Yes,Mailed Check,87.27,4140.47,2,No
CUST-16119,Male,0,61,Yes,Yes,28,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,98.9,2755.43,2,Yes
CUST-13345,Female,0,48,No,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Two Year,No,Electronic Check,51.02,782.98,1,No
CUST-16298,Male,0,60,Yes,No,23,Yes,No,DSL,No,No,No,Yes,No,No,Two Year,Yes,Credit Card,50.17,1133.56,0,No
CUST-15870,Female,1,79,No,No,72,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One Year,Yes,Mailed Check,58.54,4051.1,1,No
CUST-12797,Male,0,42,No,No,72,No,No Phone Service,DSL,Yes,No,No,Yes,No,No,Month-to-Month,Yes,Electronic Check,57.13,4026.58,1,No
CUST-10918,Male,0,26,Yes,No,30,Yes,No,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,80.62,2340.94,1,Yes
CUST-11646,Male,0,47,Yes,Yes,71,Yes,No,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,65.7,4549.75,2,No
CUST-15122,Male,0,44,Yes,No,63,Yes,No,Fiber Optic,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Credit Card,73.76,4434.03,6,No
CUST-15126,Male,0,49,Yes,No,72,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,72.88,4989.47,3,No
CUST-14978,Female,0,57,Yes,No,20,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,18.0,354.46,3,No
CUST-15431,Male,0,54,No,Yes,72,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two Year,Yes,Mailed Check,68.35,4717.69,1,No
CUST-14621,Female,0,48,Yes,No,12,Yes,No,Fiber Optic,No,No,No,Yes,Yes,No,Two Year,No,Bank Transfer,79.59,954.9,3,Yes
CUST-10364,Female,0,23,No,Yes,72,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,Month-to-Month,No,Bank Transfer,84.24,,3,No
CUST-13287,Male,0,19,No,No,48,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Electronic Check,30.6,1449.88,3,No
CUST-12125,Male,0,59,Yes,Yes,28,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,25.52,711.5,1,No
CUST-14123,Male,0,46,No,Yes,42,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,Month-to-Month,Yes,Mailed Check,85.21,3525.96,2,No
CUST-14569,Female,0,63,No,No,15,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-Month,No,Credit Card,80.17,1134.01,3,Yes
CUST-10525,Male,1,84,Yes,No,15,Yes,No,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,85.28,1260.66,2,Yes
CUST-14821,Male,0,30,Yes,No,22,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Transfer,71.4,1508.69,1,No
CUST-10055,Female,0,26,No,Yes,14,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Mailed Check,26.73,356.28,5,Yes
CUST-10638,Female,0,36,Yes,Yes,51,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-Month,No,Electronic Check,53.8,2624.06,3,No
CUST-10302,Female,0,29,No,No,9,Yes,No,DSL,Yes,No,No,No,No,No,Two Year,No,Credit Card,55.56,486.81,0,No
CUST-12766,Male,0,43,No,No,7,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,19.57,,4,Yes
CUST-15811,Male,1,71,Yes,No,57,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-Month,Yes,Electronic Check,49.53,2776.33,5,Yes
CUST-11276,Male,0,54,No,No,31,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Mailed Check,18.0,555.76,4,Yes
CUST-16605,Male,0,27,No,No,11,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One Year,Yes,Credit Card,63.16,653.38,1,Yes
CUST-14720,Male,0,18,No,Yes,7,Yes,No,Fiber Optic,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Mailed Check,92.38,619.21,4,No
CUST-12055,Male,0,50,No,No,10,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Electronic Check,78.64,758.88,2,No
CUST-15376,Male,0,29,No,Yes,29,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Credit Card,25.95,735.29,3,Yes
CUST-15145,Female,0,34,No,No,49,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-Month,No,Electronic Check,60.71,2862.48,2,Yes
CUST-14432,Female,0,56,Yes,No,50,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Credit Card,28.37,1367.8,1,No
CUST-13644,Male,1,69,Yes,Yes,72,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer,18.0,1286.02,4,No
CUST-14143,Male,1,82,No,No,24,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two Year,No,Mailed Check,62.45,1498.11,2,No
CUST-12878,Female,0,45,No,Yes,36,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,21.58,744.86,1,No
CUST-14202,Male,0,33,No,Yes,32,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,No,One Year,Yes,Mailed Check,86.11,2753.83,1,Yes
CUST-15175,Male,1,72,Yes,No,25,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Transfer,62.38,1506.05,4,No
CUST-12286,Female,0,33,Yes,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two Year,Yes,Bank Transfer,74.82,2655.58,1,No
CUST-12261,Female,0,25,Yes,No,2,Yes,No,Fiber Optic,No,Yes,No,Yes,No,Yes,Month-to-Month,No,Mailed Check,80.29,158.51,2,Yes
CUST-15240,Male,0,55,Yes,No,48,Yes,No,DSL,No,No,No,No,No,Yes,One Year,Yes,Bank Transfer,56.95,2598.56,1,No
CUST-12296,Female,0,48,Yes,Yes,31,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,One Year,Yes,Credit Card,74.4,2298.78,2,No
CUST-15932,Male,0,55,No,No,12,Yes,Yes,Fiber Optic,No,No,No,No,No,No,One Year,Yes,Mailed Check,70.12,819.43,1,Yes
CUST-11753,Female,0,64,Yes,No,24,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two Year,Yes,Electronic Check,80.33,1882.28,3,No
CUST-15197,Male,0,24,Yes,Yes,11,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,One Year,No,Bank Transfer,85.6,943.82,2,No
CUST-11968,Male,0,32,Yes,No,34,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Electronic Check,93.78,3167.58,3,No
CUST-16126,Male,0,50,No,Yes,9,Yes,No,Fiber Optic,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Transfer,72.07,629.13,6,Yes
CUST-13117,Female,0,23,No,No,23,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,One Year,Yes,Electronic Check,90.5,1970.85,1,Yes
CUST-12393,Male,0,35,Yes,No,46,No,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Bank Transfer,21.63,982.72,1,No
CUST-10523,Female,0,41,Yes,No,29,No,No Phone Service,Fiber Optic,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,81.38,2254.02,4,No
