CustomerID,Gender,SeniorCitizen,Age,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CustomerSupportCalls,Churn,AvgChargePerTenure,IsNewCustomer,HighSupportCalls,TotalAddonServices,ChargeVsTierAvg,IsMonthToMonth
CUST-13281,1,0,60,0,0,10,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Credit Card,22.46,218.03,2.0,No,21.803,0,0,0,-0.28661135928525994,1
CUST-17015,0,0,27,1,1,57,1,No,DSL,No,No,No,No,No,No,Month-to-Month,0,Bank Transfer,41.43,2240.63,0.0,No,39.30929824561404,0,0,0,-19.8735326547922,1
CUST-12188,1,0,50,0,1,24,1,Yes,Fiber Optic,No,No,Yes,No,Yes,No,Month-to-Month,0,Electronic Check,77.38,1764.0,2.0,Yes,73.5,0,0,2,-4.627610647851199,1
CUST-16497,1,0,56,1,0,43,1,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,Month-to-Month,0,Credit Card,105.35,4323.95,4.0,No,100.55697674418604,0,1,3,23.3423893521488,1
CUST-12443,0,0,63,0,1,49,1,No,DSL,Yes,Yes,No,No,Yes,Yes,Two Year,1,Credit Card,64.17,3115.63,1.0,No,63.58428571428572,0,0,4,2.866467345207802,0
CUST-10362,1,0,57,0,0,27,1,No,DSL,No,No,No,No,No,No,Month-to-Month,1,Electronic Check,34.95,943.12,1.0,No,34.93037037037037,0,0,0,-26.353532654792197,1
CUST-12349,1,0,44,1,0,11,1,Yes,Fiber Optic,No,No,No,Yes,No,No,Two Year,1,Credit Card,84.18,888.11,2.0,No,80.73727272727272,0,0,1,2.1723893521488122,0
CUST-10345,0,0,41,0,0,43,1,No,DSL,Yes,No,No,No,No,No,One Year,1,Bank Transfer,42.82,1798.57,1.0,Yes,41.82720930232558,0,0,1,-18.4835326547922,0
CUST-10814,1,0,21,0,0,24,0,No Phone Service,DSL,Yes,No,No,No,No,No,Month-to-Month,0,Electronic Check,44.09,998.25,3.0,Yes,41.59375,0,0,1,-17.213532654792196,1
CUST-14807,0,0,42,1,1,20,0,No Phone Service,Fiber Optic,No,No,Yes,No,No,Yes,Month-to-Month,1,Mailed Check,67.35,1326.0,4.0,No,66.3,0,1,2,-14.6576106478512,1
CUST-13205,1,0,51,0,0,14,1,No,Fiber Optic,No,No,Yes,No,No,No,Month-to-Month,1,Electronic Check,85.25,1159.28,7.0,Yes,82.80571428571429,0,1,1,3.2423893521488054,1
CUST-15860,0,1,80,0,0,12,0,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Mailed Check,20.57,245.59,1.0,No,20.465833333333332,0,0,0,-2.1766113592852605,0
CUST-16761,0,0,28,1,0,15,1,No,Fiber Optic,No,Yes,No,No,Yes,Yes,One Year,1,Mailed Check,94.79,1418.37,3.0,Yes,94.55799999999999,0,0,3,12.782389352148812,0
CUST-13325,0,0,39,0,0,4,1,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-Month,1,Bank Transfer,70.44,277.82,5.0,Yes,69.455,1,1,3,9.136467345207798,1
CUST-14106,0,0,38,0,0,5,1,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-Month,1,Mailed Check,66.26,320.34,0.0,Yes,64.068,1,0,3,4.956467345207805,1
CUST-16309,0,0,24,0,0,54,1,No,Fiber Optic,No,Yes,Yes,No,No,No,One Year,0,Electronic Check,70.4,3590.29,1.0,No,66.48685185185185,0,0,2,-11.607610647851189,0
CUST-12116,1,0,41,0,1,9,1,No,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,1,Mailed Check,75.18,667.74,4.0,Yes,74.19333333333333,0,1,2,-6.827610647851188,1
CUST-11834,1,0,43,1,1,44,0,No Phone Service,DSL,No,No,Yes,No,No,Yes,Two Year,1,Credit Card,59.35,2472.21,1.0,No,56.18659090909091,0,0,2,-1.9535326547921983,0
CUST-10793,1,0,54,0,0,35,1,No,DSL,No,Yes,No,Yes,No,No,Two Year,1,Mailed Check,64.28,2239.23,7.0,Yes,63.978,0,1,2,2.9764673452078014,0
CUST-16983,0,0,59,1,0,39,1,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,1,Electronic Check,73.1,2711.16,3.0,Yes,69.51692307692308,0,0,1,-8.9076106478512,1
CUST-12674,0,0,36,0,1,6,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Credit Card,25.11,141.14,1.0,Yes,23.52333333333333,1,0,0,2.3633886407147386,0
CUST-10094,1,0,27,0,1,62,1,No,DSL,No,No,Yes,No,No,No,Month-to-Month,1,Bank Transfer,50.85,3133.39,5.0,No,50.538548387096775,0,1,1,-10.453532654792198,1
CUST-14225,0,0,64,1,1,48,1,No,Fiber Optic,No,No,No,Yes,No,No,One Year,1,Credit Card,66.5,3015.98,3.0,No,62.83291666666667,0,0,1,-15.507610647851195,0
CUST-13756,1,1,77,1,1,56,1,No,DSL,No,No,No,No,Yes,No,Month-to-Month,0,Electronic Check,53.73,2926.22,4.0,Yes,52.25392857142857,0,1,1,-7.573532654792203,1
CUST-12891,0,1,83,0,1,72,1,Yes,Fiber Optic,Yes,No,Yes,No,No,Yes,Month-to-Month,0,Electronic Check,86.68,6018.51,3.0,No,83.59041666666667,0,0,3,4.672389352148812,1
CUST-12371,1,1,80,1,0,20,1,Yes,Fiber Optic,Yes,No,No,No,Yes,No,One Year,1,Bank Transfer,67.21,1284.9,5.0,No,64.245,0,1,2,-14.7976106478512,0
CUST-15844,1,0,64,0,0,59,1,No,DSL,No,No,No,No,Yes,Yes,Two Year,1,Mailed Check,63.93,3571.24,0.0,No,60.52949152542372,0,0,2,2.6264673452078,0
CUST-16249,1,0,39,0,1,28,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,1,Mailed Check,20.26,551.75,2.0,No,19.705357142857142,0,0,0,-2.4866113592852592,0
CUST-13228,0,1,72,0,0,29,1,Yes,DSL,No,No,Yes,Yes,No,No,Two Year,1,Electronic Check,56.44,1565.87,1.0,No,53.995517241379304,0,0,2,-4.863532654792202,0
CUST-16749,0,0,52,1,0,28,1,Yes,Fiber Optic,Yes,No,No,No,No,No,Month-to-Month,1,Mailed Check,84.62,2261.54,3.0,Yes,80.76928571428572,0,0,1,2.61238935214881,1
CUST-12853,1,0,19,1,0,9,1,No,DSL,Yes,No,Yes,Yes,No,No,One Year,0,Mailed Check,66.04,572.68,2.0,No,63.6311111111111,0,0,3,4.7364673452078065,0
CUST-16811,1,0,58,0,1,8,1,No,Fiber Optic,Yes,No,Yes,No,No,Yes,One Year,1,Bank Transfer,82.2,638.79,1.0,No,79.84875,0,0,3,0.19238935214880826,0
CUST-12912,0,0,64,1,0,24,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Credit Card,19.88,472.07,4.0,Yes,19.669583333333332,0,1,0,-2.866611359285262,1
CUST-11865,0,0,61,0,0,52,1,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,0,Bank Transfer,90.89,4694.96,3.0,No,90.28769230769231,0,0,2,8.882389352148806,1
CUST-15754,1,0,55,0,0,15,1,No,DSL,No,Yes,No,No,No,Yes,Month-to-Month,1,Mailed Check,52.84,793.85,2.0,Yes,52.92333333333333,0,0,2,-8.463532654792196,1
CUST-14612,0,0,56,1,0,34,1,Yes,DSL,No,No,Yes,No,No,No,Two Year,1,Electronic Check,54.83,1788.29,2.0,No,52.59676470588235,0,0,1,-6.473532654792201,0
CUST-11857,1,0,25,1,0,2,1,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-Month,0,Electronic Check,56.85,107.44,2.0,Yes,53.72,1,0,3,-4.453532654792198,1
CUST-12645,0,0,27,1,0,21,1,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,Month-to-Month,1,Electronic Check,99.19,2049.04,3.0,Yes,97.57333333333334,0,0,3,17.182389352148803,1
CUST-12243,1,1,82,1,0,54,1,No,DSL,Yes,No,No,Yes,Yes,Yes,One Year,1,Electronic Check,81.65,4261.3,0.0,No,78.91296296296296,0,0,4,20.346467345207806,0
CUST-15373,0,1,84,1,0,60,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,0,Bank Transfer,26.76,1571.5,1.0,No,26.191666666666666,0,0,0,4.013388640714741,1
CUST-12336,0,0,37,0,0,7,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Electronic Check,18.0,125.78,4.0,Yes,17.96857142857143,0,1,0,-4.746611359285261,1
CUST-10950,0,1,78,0,0,55,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,1,Credit Card,63.17,3465.06,1.0,No,63.001090909090905,0,0,5,1.866467345207802,1
CUST-13068,0,0,62,0,0,1,1,No,DSL,Yes,No,No,No,No,Yes,Month-to-Month,0,Electronic Check,53.9,49.09,3.0,Yes,49.09,1,0,2,-7.403532654792201,1
CUST-11120,0,0,51,0,0,41,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Electronic Check,18.0,729.69,2.0,No,17.79731707317073,0,0,0,-4.746611359285261,1
CUST-12597,1,0,52,0,1,72,1,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Month-to-Month,1,Credit Card,90.37,6411.67,4.0,No,89.05097222222223,0,1,4,8.36238935214881,1
CUST-12204,1,0,55,0,0,50,1,No,Fiber Optic,Yes,No,No,Yes,No,No,One Year,1,Electronic Check,83.57,3955.25,1.0,No,79.105,0,0,2,1.5623893521487986,0
CUST-10419,0,0,29,1,0,34,1,Yes,DSL,Yes,No,No,Yes,No,Yes,Two Year,0,Mailed Check,65.9,2157.84,1.0,Yes,63.46588235294118,0,0,3,4.596467345207806,0
CUST-10922,0,0,61,1,0,20,1,No,Fiber Optic,No,No,No,Yes,No,Yes,One Year,1,Credit Card,73.14,1462.89,4.0,No,73.14450000000001,0,1,2,-8.867610647851194,0
CUST-11254,1,0,48,0,0,42,1,No,DSL,No,Yes,Yes,No,Yes,Yes,Two Year,1,Electronic Check,63.62,2573.55,1.0,No,61.275000000000006,0,0,4,2.3164673452077977,0
CUST-10477,0,0,25,0,1,9,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-Month,1,Mailed Check,75.59,644.41,6.0,Yes,71.60111111111111,0,1,4,14.286467345207804,1
CUST-12035,0,0,23,1,0,26,0,No Phone Service,Fiber Optic,Yes,No,No,No,No,No,One Year,1,Bank Transfer,73.32,1883.54,2.0,No,72.44384615384615,0,0,1,-8.687610647851201,0
CUST-16492,0,0,48,0,0,33,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,0,Electronic Check,29.9,942.98,3.0,No,28.575151515151514,0,0,0,7.153388640714738,0
CUST-15788,0,0,21,1,1,25,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,1,Electronic Check,20.62,493.63,3.0,Yes,19.7452,0,0,0,-2.12661135928526,0
CUST-15742,0,0,41,0,0,45,1,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-Month,0,Bank Transfer,56.46,2540.7,2.0,No,56.459999999999994,0,0,3,-4.843532654792199,1
CUST-15567,1,0,20,1,0,14,1,No,Fiber Optic,Yes,No,No,Yes,No,Yes,One Year,1,Electronic Check,99.47,1312.95,1.0,Yes,93.78214285714286,0,0,3,17.462389352148804,0
CUST-11202,0,0,20,1,1,24,1,No,Fiber Optic,No,Yes,Yes,No,No,No,Two Year,0,Electronic Check,80.59,1885.88,3.0,No,78.57833333333333,0,0,2,-1.4176106478511912,0
CUST-12626,0,1,84,0,0,26,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,0,Electronic Check,22.46,576.92,1.0,No,22.189230769230768,0,0,0,-0.28661135928525994,0
CUST-15765,1,1,65,0,0,54,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Electronic Check,23.57,1234.08,0.0,Yes,22.85333333333333,0,0,0,0.8233886407147395,0
CUST-16790,1,1,84,1,0,7,1,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-Month,0,Mailed Check,58.3,397.68,1.0,No,56.81142857142857,0,0,4,-3.0035326547922025,1
CUST-11970,1,0,38,1,0,20,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Electronic Check,18.0,359.77,0.0,No,17.9885,0,0,0,-4.746611359285261,0
CUST-13110,1,0,31,1,0,16,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,0,Bank Transfer,18.0,283.47,0.0,Yes,17.716875,0,0,0,-4.746611359285261,1
CUST-14018,1,0,59,1,0,28,1,No,Fiber Optic,No,No,No,No,No,No,Month-to-Month,1,Bank Transfer,63.41,1725.0,5.0,No,61.607142857142854,0,1,0,-18.597610647851198,1
CUST-12151,1,0,22,0,1,48,1,No,Fiber Optic,Yes,No,No,No,No,Yes,Two Year,0,Electronic Check,75.12,3458.2,2.0,No,72.04583333333333,0,0,2,-6.88761064785119,0
CUST-13687,0,0,37,0,0,15,1,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-Month,1,Mailed Check,86.06,1226.72,0.0,Yes,81.78133333333334,0,0,3,4.052389352148808,1
CUST-14916,0,0,47,0,0,64,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-Month,0,Electronic Check,72.03,4357.82,3.0,No,68.0909375,0,0,4,10.726467345207801,1
CUST-11997,1,0,60,1,0,30,0,No Phone Service,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,1,Electronic Check,70.94,2069.23,2.0,No,68.97433333333333,0,0,2,-11.067610647851197,1
CUST-14033,0,0,40,0,1,52,1,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-Month,1,Electronic Check,62.9,3218.04,4.0,No,61.885384615384616,0,1,3,1.5964673452077989,1
CUST-16918,1,0,18,1,1,43,1,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-to-Month,1,Bank Transfer,87.14,3650.56,5.0,Yes,84.8967441860465,0,1,1,5.132389352148806,1
CUST-13054,0,1,78,0,1,19,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,0,Credit Card,21.7,387.47,7.0,No,20.393157894736845,0,1,0,-1.0466113592852615,1
CUST-11248,0,1,84,0,1,32,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Mailed Check,19.09,614.17,0.0,No,19.1928125,0,0,0,-3.656611359285261,0
CUST-12192,0,0,30,1,0,50,1,No,Fiber Optic,No,No,No,No,No,No,One Year,0,Mailed Check,65.38,3213.6,5.0,Yes,64.27199999999999,0,1,0,-16.6276106478512,0
CUST-12712,1,0,26,0,0,43,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Mailed Check,22.11,934.83,3.0,Yes,21.740232558139535,0,0,0,-0.6366113592852614,1
CUST-10992,0,1,71,0,1,11,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Bank Transfer,30.86,317.59,3.0,No,28.87181818181818,0,0,0,8.113388640714739,1
CUST-12190,1,1,68,1,0,51,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Credit Card,18.0,885.99,5.0,Yes,17.37235294117647,0,1,0,-4.746611359285261,1
CUST-14670,1,0,23,1,0,34,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Credit Card,23.2,765.22,1.0,Yes,22.506470588235295,0,0,0,0.4533886407147385,1
CUST-15142,1,0,32,1,0,14,1,No,Fiber Optic,No,No,Yes,Yes,No,Yes,One Year,0,Electronic Check,84.99,1168.32,2.0,No,83.45142857142856,0,0,3,2.9823893521488003,0
CUST-13762,1,0,24,0,0,8,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,0,Bank Transfer,19.52,142.76,1.0,No,17.845,0,0,0,-3.226611359285261,0
CUST-13597,0,0,53,1,0,24,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-Month,1,Mailed Check,66.62,1598.88,4.0,No,66.62,0,1,2,5.316467345207805,1
CUST-14711,1,0,52,0,0,16,1,No,DSL,No,Yes,Yes,No,No,No,Month-to-Month,0,Bank Transfer,55.44,843.06,2.0,No,52.69125,0,0,2,-5.863532654792202,1
CUST-11318,0,1,81,0,0,71,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Electronic Check,27.11,1907.74,2.0,No,26.869577464788733,0,0,0,4.363388640714739,0
CUST-11863,0,0,19,0,0,72,1,No,Fiber Optic,No,No,No,No,Yes,No,Month-to-Month,0,Bank Transfer,77.02,5339.62,2.0,Yes,74.1613888888889,0,0,1,-4.987610647851199,1
CUST-12343,1,1,68,0,0,27,1,No,Fiber Optic,Yes,Yes,Yes,No,No,No,Month-to-Month,1,Electronic Check,74.24,1944.53,2.0,Yes,72.01962962962963,0,0,3,-7.7676106478512,1
CUST-12449,0,1,76,1,1,17,1,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-Month,0,Bank Transfer,75.28,1211.04,0.0,Yes,71.23764705882353,0,0,4,13.976467345207801,1
CUST-12136,1,0,19,1,1,13,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,0,Credit Card,18.0,235.42,4.0,No,18.10923076923077,0,1,0,-4.746611359285261,0
CUST-11065,0,0,37,1,0,72,1,No,DSL,No,No,No,No,No,No,Month-to-Month,0,Electronic Check,40.08,2811.0,4.0,Yes,39.041666666666664,0,1,0,-21.2235326547922,1
CUST-15868,1,0,35,0,1,16,1,Yes,DSL,Yes,No,No,No,No,Yes,Two Year,1,Bank Transfer,60.93,941.59,0.0,No,58.849375,0,0,2,-0.3735326547922,0
CUST-17000,0,1,81,0,0,59,1,No,DSL,Yes,Yes,Yes,Yes,No,No,One Year,0,Mailed Check,56.06,3257.26,0.0,No,55.207796610169495,0,0,4,-5.243532654792197,0
CUST-14227,1,0,53,1,1,72,1,No,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Two Year,0,Electronic Check,97.1,6582.37,4.0,No,91.42180555555555,0,1,4,15.0923893521488,0
CUST-12621,0,0,52,0,1,25,1,No,DSL,No,No,No,No,No,No,Month-to-Month,1,Credit Card,47.86,1190.76,0.0,No,47.6304,0,0,0,-13.4435326547922,1
CUST-10077,0,0,38,1,1,14,1,No,Fiber Optic,No,No,No,No,No,Yes,One Year,1,Mailed Check,76.8,1053.42,1.0,Yes,75.24428571428572,0,0,1,-5.207610647851197,0
CUST-12898,0,0,45,0,0,72,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Electronic Check,18.0,1240.5,1.0,No,17.229166666666668,0,0,0,-4.746611359285261,1
CUST-14820,0,0,36,1,0,38,0,No Phone Service,Fiber Optic,No,No,No,No,Yes,Yes,Month-to-Month,0,Bank Transfer,85.11,3122.55,4.0,No,82.17236842105264,0,1,2,3.102389352148805,1
CUST-11314,1,0,39,0,0,72,1,Yes,Fiber Optic,No,No,Yes,No,No,No,One Year,0,Electronic Check,79.24,5592.79,3.0,Yes,77.6776388888889,0,0,1,-2.7676106478511997,0
CUST-16157,1,0,20,1,0,46,0,No Phone Service,Fiber Optic,Yes,Yes,No,No,No,No,Two Year,0,Electronic Check,70.92,3098.57,1.0,No,67.36021739130435,0,0,2,-11.087610647851193,0
CUST-10872,0,1,76,1,1,44,1,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Two Year,0,Mailed Check,80.58,3422.61,3.0,No,77.78659090909092,0,0,3,-1.4276106478511963,0
CUST-13850,1,0,44,0,0,31,1,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Month-to-Month,1,Electronic Check,102.29,3152.8,6.0,Yes,101.70322580645161,0,1,3,20.28238935214881,1
CUST-15468,0,0,55,1,0,9,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,1,Electronic Check,28.28,230.57,0.0,No,25.61888888888889,0,0,0,5.53338864071474,0
CUST-16745,1,0,64,1,0,23,1,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-Month,1,Electronic Check,59.98,1316.63,5.0,Yes,57.24478260869566,0,1,3,-1.3235326547922028,1
CUST-12965,0,0,63,1,0,17,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,0,Mailed Check,27.65,471.86,2.0,No,27.756470588235295,0,0,0,4.903388640714738,0
CUST-13391,0,0,60,1,0,24,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,0,Electronic Check,25.72,610.23,3.0,No,25.42625,0,0,0,2.973388640714738,1
CUST-15415,1,0,56,1,0,67,1,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Two Year,0,Credit Card,87.09,5486.21,3.0,No,81.88373134328359,0,0,3,5.082389352148809,0
CUST-12560,0,0,25,0,1,50,1,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,1,Mailed Check,75.25,3663.11,3.0,Yes,73.2622,0,0,1,-6.757610647851195,1
CUST-16909,1,1,83,0,0,37,1,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-Month,1,Mailed Check,62.22,2179.1,0.0,Yes,58.894594594594594,0,0,3,0.9164673452077992,1
CUST-12635,1,0,34,1,0,8,0,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,1,Mailed Check,18.44,147.52,1.0,No,18.44,0,0,0,-4.3066113592852595,0
CUST-15256,0,0,46,0,0,72,1,No,Fiber Optic,No,No,No,Yes,No,Yes,One Year,1,Credit Card,79.69,5605.69,2.0,No,77.85680555555555,0,0,2,-2.317610647851197,0
CUST-13530,1,0,53,1,1,32,1,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,Two Year,0,Electronic Check,89.65,2810.95,2.0,No,87.8421875,0,0,4,7.642389352148811,0
CUST-10375,1,0,48,1,0,23,1,No,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,1,Electronic Check,68.74,1554.31,7.0,Yes,67.5786956521739,0,1,1,-13.2676106478512,1
CUST-11908,0,0,52,0,1,62,1,No,Fiber Optic,No,Yes,Yes,No,No,No,Month-to-Month,0,Credit Card,82.14,5086.12,4.0,No,82.0341935483871,0,1,2,0.13238935214880598,1
CUST-14429,1,0,48,1,1,35,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-Month,0,Credit Card,56.48,1916.06,3.0,Yes,54.744571428571426,0,0,2,-4.823532654792203,1
CUST-16103,0,1,68,0,0,63,1,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-Month,1,Credit Card,62.69,3848.49,3.0,No,61.08714285714285,0,0,3,1.386467345207798,1
CUST-16166,0,1,76,0,0,33,1,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Mailed Check,24.07,758.88,1.0,No,22.996363636363636,0,0,0,1.3233886407147395,1
CUST-14027,0,1,84,1,0,26,0,No Phone Service,DSL,No,No,No,No,No,No,Month-to-Month,1,Credit Card,47.52,1201.58,1.0,Yes,46.214615384615385,0,0,0,-13.783532654792197,1
CUST-11604,1,0,47,1,0,17,1,No,Fiber Optic,Yes,No,No,No,No,No,Month-to-Month,1,Electronic Check,63.71,1061.08,7.0,Yes,62.41647058823529,0,1,1,-18.297610647851194,1
CUST-11118,1,0,63,1,0,7,1,No,DSL,No,No,No,No,No,No,One Year,1,Mailed Check,34.08,241.09,1.0,No,34.441428571428574,0,0,0,-27.2235326547922,0
CUST-13677,0,0,64,0,0,39,1,No,Fiber Optic,No,Yes,Yes,No,No,No,Month-to-Month,1,Bank Transfer,78.63,2955.94,2.0,No,75.79333333333334,0,0,2,-3.377610647851199,1
CUST-13490,0,0,51,1,1,31,1,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-Month,0,Credit Card,63.2,1886.77,0.0,No,60.86354838709677,0,0,2,1.8964673452078031,1
CUST-16860,1,0,53,0,0,16,1,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-Month,0,Mailed Check,62.8,967.04,1.0,No,60.44,0,0,3,1.4964673452077975,1
CUST-12958,1,0,46,0,1,27,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,1,Mailed Check,24.33,652.38,5.0,Yes,24.162222222222223,0,1,0,1.5833886407147375,1
CUST-11994,1,0,41,0,1,45,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-Month,0,Credit Card,86.07,3869.4,5.0,No,85.98666666666666,0,1,4,24.766467345207793,1
CUST-16995,0,1,71,1,0,34,1,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Month-to-Month,1,Bank Transfer,101.09,3311.85,2.0,No,97.40735294117647,0,0,4,19.08238935214881,1
CUST-16131,0,0,58,0,0,33,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-Month,1,Mailed Check,52.18,1699.04,3.0,No,51.486060606060605,0,0,2,-9.1235326547922,1
CUST-12376,0,1,84,0,0,36,1,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-Month,1,Bank Transfer,75.21,2577.67,3.0,Yes,71.60194444444444,0,0,3,-6.797610647851201,1
CUST-16458,0,0,55,1,0,33,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two Year,1,Mailed Check,82.05,2580.66,3.0,No,78.20181818181818,0,0,5,20.746467345207797,0
CUST-11342,1,0,26,1,1,14,1,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,0,Electronic Check,27.26,369.99,0.0,No,26.427857142857142,0,0,0,4.513388640714741,0
CUST-10320,0,0,45,0,1,14,1,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-Month,0,Electronic Check,74.0,1010.24,3.0,Yes,72.16,0,0,3,12.6964673452078,1
CUST-11619,1,1,82,1,1,30,1,Yes,Fiber Optic,No,No,No,Yes,No,No,One Year,0,Electronic Check,85.94,2460.22,0.0,No,82.00733333333332,0,0,1,3.932389352148803,0
CUST-13713,0,0,35,0,0,10,1,No,Fiber Optic,No,Yes,No,No,Yes,Yes,Month-to-Month,1,Mailed Check,83.85,789.34,3.0,Yes,78.934,0,0,3,1.8423893521487997,1
CUST-16455,0,0,44,0,0,34,1,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-Month,1,Credit Card,56.83,1833.88,0.0,No,53.93764705882353,0,0,3,-4.473532654792201,1
